Datetime,PondID,PondCode,Temp,Turb,DO,pH
2021-07-11 22:00:00,IoTPond7,4,25.8125,32.0,3.9239999999999995,6.89023
2021-07-11 22:00:00,IoTPond3,1,24.3125,94.0,5.08,7.31694
2021-07-11 22:00:00,IoTPond4,2,25.4375,100.0,5.4864999999999995,7.68009
2021-07-11 22:00:00,IoTpond1,6,25.1875,100.0,4.9375,7.56888
2021-07-11 23:00:00,IoTPond7,4,25.6875,32.0,2.895,6.89023
2021-07-11 23:00:00,IoTPond3,1,24.25,38.0,5.08,7.31694
2021-07-11 23:00:00,IoTPond4,2,25.25,100.0,4.2490000000000006,7.68009
2021-07-11 23:00:00,IoTpond1,6,25.125,100.0,8.838000000000001,7.56661
2021-07-11 23:00:00,IoTPond9,5,24.5625,96.0,5.122,7.40319
2021-07-11 23:00:00,IoTPond6,3,24.375,100.0,2.159,7.7618
2021-07-11 23:00:00,IoTPond2,0,25.125,100.0,8.838000000000001,7.56661
2021-07-12 00:00:00,IoTPond2,0,25.0,100.0,7.352,7.56661
2021-07-12 00:00:00,IoTPond7,4,25.5,32.0,1.89,6.89477
2021-07-12 00:00:00,IoTPond9,5,24.4375,96.0,5.388,7.40319
2021-07-12 00:00:00,IoTPond3,1,24.1875,95.0,5.08,7.31694
2021-07-12 00:00:00,IoTPond4,2,25.1875,100.0,6.095,7.67555
2021-07-12 00:00:00,IoTPond6,3,24.25,100.0,1.665,7.7618
2021-07-12 00:00:00,IoTpond1,6,25.0,100.0,7.352,7.56661
2021-07-12 01:00:00,IoTPond3,1,24.125,96.0,5.08,7.31694
2021-07-12 01:00:00,IoTPond4,2,25.09375,100.0,5.0015,7.68009
2021-07-12 01:00:00,IoTpond1,6,24.90625,100.0,7.7505,7.57569
2021-07-12 01:00:00,IoTPond2,0,24.90625,100.0,7.7505,7.57569
2021-07-12 01:00:00,IoTPond6,3,24.1875,100.0,2.3280000000000003,7.7618
2021-07-12 01:00:00,IoTPond9,5,24.25,97.0,5.417,7.40319
2021-07-12 01:00:00,IoTPond7,4,25.4375,32.0,3.524,6.89477
2021-07-12 02:00:00,IoTPond2,0,24.8125,100.0,5.265,7.57569
2021-07-12 02:00:00,IoTPond9,5,24.125,96.5,8.634,7.40319
2021-07-12 02:00:00,IoTPond6,3,24.125,100.0,2.383,7.76634
2021-07-12 02:00:00,IoTPond3,1,24.0,94.0,7.677,7.31694
2021-07-12 02:00:00,IoTPond4,2,25.0,100.0,6.095,7.68009
2021-07-12 02:00:00,IoTpond1,6,24.8125,100.0,5.265,7.57569
2021-07-12 02:00:00,IoTPond7,4,25.25,32.0,2.843,6.90385
2021-07-12 03:00:00,IoTPond7,4,25.1875,32.0,3.103,6.8970400000000005
2021-07-12 03:00:00,IoTPond9,5,24.0,97.0,8.634,7.39865
2021-07-12 03:00:00,IoTPond3,1,23.9375,94.0,5.793,7.31694
2021-07-12 03:00:00,IoTpond1,6,24.6875,100.0,4.53,7.56661
2021-07-12 03:00:00,IoTPond6,3,24.0,100.0,3.4055,7.76634
2021-07-12 03:00:00,IoTPond4,2,24.875,100.0,1.834,7.68009
2021-07-12 03:00:00,IoTPond2,0,24.6875,100.0,4.53,7.56661
2021-07-12 04:00:00,IoTPond3,1,23.8125,95.0,5.08,7.31694
2021-07-12 04:00:00,IoTpond1,6,24.5625,100.0,8.845,7.56661
2021-07-12 04:00:00,IoTPond6,3,23.9375,100.0,2.075,7.76634
2021-07-12 04:00:00,IoTPond2,0,24.5625,100.0,8.845,7.56661
2021-07-12 04:00:00,IoTPond7,4,25.0625,32.0,2.4425,6.90385
2021-07-12 04:00:00,IoTPond9,5,23.875,97.0,8.634,7.40319
2021-07-12 05:00:00,IoTpond1,6,24.5,100.0,8.363,7.56661
2021-07-12 05:00:00,IoTPond6,3,23.8125,100.0,1.901,7.76634
2021-07-12 05:00:00,IoTPond7,4,24.9375,32.0,2.214,6.90385
2021-07-12 05:00:00,IoTPond2,0,24.5,100.0,8.363,7.56661
2021-07-12 05:00:00,IoTPond3,1,23.75,96.0,5.173,7.31694
2021-07-12 05:00:00,IoTPond9,5,23.8125,98.0,8.634,7.40319
2021-07-12 06:00:00,IoTPond6,3,23.75,100.0,2.642,7.76634
2021-07-12 06:00:00,IoTpond1,6,24.4375,100.0,4.813000000000001,7.56661
2021-07-12 06:00:00,IoTPond7,4,24.875,32.0,2.121,6.90385
2021-07-12 06:00:00,IoTPond3,1,23.6875,95.0,6.864,7.31694
2021-07-12 06:00:00,IoTPond4,2,24.5625,100.0,7.04,7.68009
2021-07-12 06:00:00,IoTPond9,5,23.6875,97.0,8.634,7.39865
2021-07-12 06:00:00,IoTPond2,0,24.4375,100.0,4.813000000000001,7.56661
2021-07-12 07:00:00,IoTPond3,1,23.625,97.0,5.08,7.31694
2021-07-12 07:00:00,IoTpond1,6,24.375,100.0,7.522,7.56661
2021-07-12 07:00:00,IoTPond6,3,23.75,100.0,1.803,7.75727
2021-07-12 07:00:00,IoTPond9,5,23.625,97.0,8.634,7.39865
2021-07-12 07:00:00,IoTPond7,4,24.8125,32.0,1.7745,6.89931
2021-07-12 07:00:00,IoTPond2,0,24.375,100.0,7.522,7.56661
2021-07-12 07:00:00,IoTPond4,2,24.5,100.0,4.2765,7.68009
2021-07-12 08:00:00,IoTpond1,6,24.375,100.0,4.492,7.56207
2021-07-12 08:00:00,IoTPond9,5,23.5625,97.0,8.8865,7.396380000000001
2021-07-12 08:00:00,IoTPond4,2,24.5,100.0,4.783,7.68009
2021-07-12 08:00:00,IoTPond2,0,24.375,100.0,4.492,7.56207
2021-07-12 08:00:00,IoTPond3,1,23.625,98.0,5.08,7.31694
2021-07-12 08:00:00,IoTPond7,4,24.8125,32.0,2.163,6.89023
2021-07-12 08:00:00,IoTPond6,3,23.6875,100.0,2.8475,7.759535
2021-07-12 09:00:00,IoTPond4,2,24.5,100.0,4.285,7.68009
2021-07-12 09:00:00,IoTPond6,3,23.75,99.0,4.28,7.75727
2021-07-12 09:00:00,IoTpond1,6,24.375,100.0,1.5425,7.55753
2021-07-12 09:00:00,IoTPond2,0,24.375,100.0,1.5425,7.55753
2021-07-12 09:00:00,IoTPond7,4,24.8125,32.0,2.9285,6.88115
2021-07-12 09:00:00,IoTPond3,1,23.5625,95.0,5.08,7.31694
2021-07-12 09:00:00,IoTPond9,5,23.5625,97.0,8.634,7.38957
2021-07-12 10:00:00,IoTPond4,2,24.5625,100.0,8.739,7.68009
2021-07-12 10:00:00,IoTPond6,3,23.8125,100.0,3.918,7.7618
2021-07-12 10:00:00,IoTPond2,0,24.375,100.0,3.355,7.54845
2021-07-12 10:00:00,IoTPond3,1,23.625,92.0,5.4,7.31694
2021-07-12 10:00:00,IoTPond7,4,24.9375,32.0,4.4495000000000005,6.87207
2021-07-12 10:00:00,IoTpond1,6,24.375,100.0,3.355,7.54845
2021-07-12 10:00:00,IoTPond9,5,23.6875,96.5,8.634,7.38957
2021-07-12 11:00:00,IoTPond6,3,23.9375,95.0,6.231,7.75727
2021-07-12 11:00:00,IoTPond7,4,24.9375,32.0,6.22,6.87207
2021-07-12 11:00:00,IoTPond2,0,24.4375,100.0,3.4225,7.55753
2021-07-12 11:00:00,IoTPond9,5,23.75,96.0,6.891,7.38957
2021-07-12 11:00:00,IoTPond4,2,24.625,100.0,9.449,7.68009
2021-07-12 11:00:00,IoTpond1,6,24.4375,100.0,3.4225,7.55753
2021-07-12 11:00:00,IoTPond3,1,23.6875,88.0,5.08,7.31694
2021-07-12 12:00:00,IoTPond7,4,25.25,32.0,9.547,6.85845
2021-07-12 12:00:00,IoTPond2,0,24.5625,100.0,7.239,7.54391
2021-07-12 12:00:00,IoTPond9,5,24.0,93.5,9.227,7.38503
2021-07-12 12:00:00,IoTPond3,1,23.8125,92.0,5.08,7.31694
2021-07-12 12:00:00,IoTPond4,2,24.6875,100.0,9.069,7.68009
2021-07-12 12:00:00,IoTPond6,3,23.9375,100.0,6.195,7.77996
2021-07-12 12:00:00,IoTpond1,6,24.5625,100.0,7.239,7.54391
2021-07-12 13:00:00,IoTPond9,5,23.9375,95.0,8.634,7.40319
2021-07-12 13:00:00,IoTPond4,2,24.875,100.0,6.487,7.68009
2021-07-12 13:00:00,IoTPond7,4,24.9375,32.0,8.355,6.87661
2021-07-12 13:00:00,IoTpond1,6,24.5625,100.0,3.951,7.56661
2021-07-12 13:00:00,IoTPond2,0,24.5625,100.0,3.951,7.56661
2021-07-12 13:00:00,IoTPond3,1,23.8125,71.0,5.08,7.30786
2021-07-12 13:00:00,IoTPond6,3,23.8125,100.0,2.579,7.7845
2021-07-12 14:00:00,IoTPond9,5,23.75,97.0,5.7665,7.40773
2021-07-12 14:00:00,IoTPond3,1,23.5625,97.0,2.785,7.31694
2021-07-12 14:00:00,IoTPond7,4,24.8125,32.0,9.386,6.89023
2021-07-12 14:00:00,IoTpond1,6,24.3125,100.0,2.366,7.57569
2021-07-12 14:00:00,IoTPond6,3,23.6875,99.0,1.803,7.7845
2021-07-12 14:00:00,IoTPond2,0,24.3125,100.0,2.366,7.57569
2021-07-12 15:00:00,IoTPond7,4,24.6875,32.0,8.8955,6.89023
2021-07-12 15:00:00,IoTPond9,5,23.625,96.0,5.749,7.39865
2021-07-12 15:00:00,IoTpond1,6,24.25,100.0,1.174,7.56207
2021-07-12 15:00:00,IoTPond2,0,24.25,100.0,1.174,7.56207
2021-07-12 15:00:00,IoTPond3,1,23.5625,100.0,2.196,7.31694
2021-07-12 15:00:00,IoTPond6,3,23.75,100.0,3.2355,7.77996
2021-07-12 16:00:00,IoTPond9,5,23.625,97.0,6.543,7.39411
2021-07-12 16:00:00,IoTPond2,0,24.25,100.0,3.1479999999999997,7.55299
2021-07-12 16:00:00,IoTpond1,6,24.25,100.0,3.1479999999999997,7.55299
2021-07-12 16:00:00,IoTPond3,1,23.5625,60.0,5.08,7.31694
2021-07-12 16:00:00,IoTPond6,3,23.75,100.0,4.409,7.77996
2021-07-12 16:00:00,IoTPond7,4,24.6875,32.0,10.049,6.89023
2021-07-12 17:00:00,IoTPond7,4,24.625,32.0,7.539,6.88569
2021-07-12 17:00:00,IoTPond2,0,24.25,100.0,2.163,7.55299
2021-07-12 17:00:00,IoTpond1,6,24.25,100.0,2.163,7.55299
2021-07-12 17:00:00,IoTPond3,1,23.5625,93.5,5.08,7.31694
2021-07-12 17:00:00,IoTPond9,5,23.5625,97.0,7.855,7.39411
2021-07-12 17:00:00,IoTPond6,3,23.6875,100.0,3.4095,7.79358
2021-07-12 18:00:00,IoTPond7,4,24.625,32.0,6.191000000000001,6.89023
2021-07-12 18:00:00,IoTPond9,5,23.5,98.0,7.471,7.39865
2021-07-12 18:00:00,IoTpond1,6,24.1875,100.0,3.993,7.55753
2021-07-12 18:00:00,IoTPond4,2,24.375,100.0,5.6965,7.68009
2021-07-12 18:00:00,IoTPond3,1,23.5625,96.0,5.08,7.3124
2021-07-12 18:00:00,IoTPond2,0,24.1875,100.0,3.993,7.55753
2021-07-12 18:00:00,IoTPond6,3,23.625,100.0,2.316,7.79358
2021-07-12 19:00:00,IoTPond3,1,23.5,95.0,5.08,7.3124
2021-07-12 19:00:00,IoTPond9,5,23.4375,98.0,8.512,7.39865
2021-07-12 19:00:00,IoTPond4,2,24.3125,100.0,5.032500000000001,7.68009
2021-07-12 19:00:00,IoTPond6,3,23.5,100.0,2.99,7.80266
2021-07-12 19:00:00,IoTPond2,0,24.125,100.0,5.443,7.55753
2021-07-12 19:00:00,IoTpond1,6,24.125,100.0,5.443,7.55753
2021-07-12 19:00:00,IoTPond7,4,24.5,32.0,5.603,6.89023
2021-07-12 20:00:00,IoTPond3,1,23.4375,99.0,5.08,7.3124
2021-07-12 20:00:00,IoTPond4,2,24.25,100.0,4.268,7.68009
2021-07-12 20:00:00,IoTPond6,3,23.4375,100.0,2.3875,7.80266
2021-07-12 20:00:00,IoTpond1,6,24.0625,100.0,6.5375,7.55753
2021-07-12 20:00:00,IoTPond2,0,24.0625,100.0,6.5375,7.55753
2021-07-12 20:00:00,IoTPond7,4,24.375,32.0,4.8215,6.89023
2021-07-12 20:00:00,IoTPond9,5,23.3125,99.0,8.682,7.40319
2021-07-12 21:00:00,IoTPond4,2,24.1875,100.0,1.3815,7.6778200000000005
2021-07-12 21:00:00,IoTPond3,1,23.3125,95.0,8.641,7.31694
2021-07-12 21:00:00,IoTPond2,0,24.0,100.0,4.648,7.56207
2021-07-12 21:00:00,IoTPond9,5,23.1875,99.0,8.634,7.40319
2021-07-12 21:00:00,IoTPond7,4,24.3125,32.0,4.564,6.89023
2021-07-12 21:00:00,IoTPond6,3,23.3125,100.0,3.017,7.79812
2021-07-12 21:00:00,IoTpond1,6,24.0,100.0,4.648,7.56207
2021-07-12 22:00:00,IoTpond1,6,23.875,100.0,5.4,7.56207
2021-07-12 22:00:00,IoTPond7,4,24.1875,32.0,3.465,6.89023
2021-07-12 22:00:00,IoTPond6,3,23.25,100.0,2.191,7.80266
2021-07-12 22:00:00,IoTPond2,0,23.875,100.0,5.4,7.56207
2021-07-12 22:00:00,IoTPond4,2,24.0,100.0,4.715999999999999,7.68009
2021-07-12 22:00:00,IoTPond3,1,23.25,97.0,7.4405,7.31694
2021-07-12 22:00:00,IoTPond9,5,23.125,99.0,8.634,7.40319
2021-07-12 23:00:00,IoTPond9,5,23.0,97.0,8.634,7.39411
2021-07-12 23:00:00,IoTPond4,2,23.9375,100.0,1.9769999999999999,7.68009
2021-07-12 23:00:00,IoTPond7,4,24.125,32.0,2.755,6.89477
2021-07-12 23:00:00,IoTPond2,0,23.8125,100.0,5.829,7.56207
2021-07-12 23:00:00,IoTPond6,3,23.1875,100.0,3.0789999999999997,7.8072
2021-07-12 23:00:00,IoTPond3,1,23.1875,95.0,5.08,7.31694
2021-07-12 23:00:00,IoTpond1,6,23.8125,100.0,5.829,7.56207
2021-07-13 00:00:00,IoTPond7,4,24.0625,32.0,2.299,6.89477
2021-07-13 00:00:00,IoTPond2,0,23.75,100.0,5.999,7.56207
2021-07-13 00:00:00,IoTPond9,5,22.875,96.0,8.634,7.39411
2021-07-13 00:00:00,IoTPond3,1,23.125,98.0,5.115,7.31694
2021-07-13 00:00:00,IoTpond1,6,23.75,100.0,5.999,7.56207
2021-07-13 00:00:00,IoTPond4,2,23.875,100.0,4.021,7.68236
2021-07-13 00:00:00,IoTPond6,3,23.125,100.0,4.9,7.81174
2021-07-13 01:00:00,IoTPond2,0,23.6875,100.0,3.3475,7.55753
2021-07-13 01:00:00,IoTPond6,3,23.0625,100.0,2.959,7.80266
2021-07-13 01:00:00,IoTPond7,4,24.0,32.0,2.3615,6.89477
2021-07-13 01:00:00,IoTPond9,5,22.875,98.0,8.634,7.39411
2021-07-13 01:00:00,IoTPond4,2,23.8125,100.0,6.722,7.68009
2021-07-13 01:00:00,IoTPond3,1,23.0625,95.0,5.08,7.31694
2021-07-13 01:00:00,IoTpond1,6,23.6875,100.0,3.3475,7.55753
2021-07-13 02:00:00,IoTPond3,1,23.0,96.0,7.829,7.31694
2021-07-13 02:00:00,IoTPond6,3,23.0,100.0,1.9645000000000001,7.81174
2021-07-13 02:00:00,IoTPond9,5,22.8125,97.0,8.634,7.39411
2021-07-13 02:00:00,IoTPond4,2,23.75,100.0,2.276,7.68009
2021-07-13 02:00:00,IoTpond1,6,23.625,100.0,6.3065,7.55753
2021-07-13 02:00:00,IoTPond7,4,23.875,33.0,2.258,6.89477
2021-07-13 02:00:00,IoTPond2,0,23.625,100.0,6.3065,7.55753
2021-07-13 03:00:00,IoTPond3,1,22.9375,99.0,5.08,7.31694
2021-07-13 03:00:00,IoTPond4,2,23.6875,100.0,4.213,7.68009
2021-07-13 03:00:00,IoTpond1,6,23.625,100.0,8.909,7.55753
2021-07-13 03:00:00,IoTPond2,0,23.625,100.0,8.909,7.55753
2021-07-13 03:00:00,IoTPond7,4,23.8125,32.0,1.803,6.89477
2021-07-13 03:00:00,IoTPond6,3,22.9375,100.0,1.991,7.81174
2021-07-13 03:00:00,IoTPond9,5,22.6875,95.0,8.634,7.39411
2021-07-13 04:00:00,IoTPond2,0,23.5625,100.0,4.972,7.56207
2021-07-13 04:00:00,IoTPond6,3,22.875,100.0,1.9765000000000001,7.81628
2021-07-13 04:00:00,IoTPond4,2,23.625,100.0,3.66,7.68009
2021-07-13 04:00:00,IoTPond3,1,22.9375,96.0,5.08,7.31694
2021-07-13 04:00:00,IoTpond1,6,23.5625,100.0,4.972,7.56207
2021-07-13 04:00:00,IoTPond7,4,23.75,32.0,2.088,6.89477
2021-07-13 04:00:00,IoTPond9,5,22.625,94.0,9.139,7.38957
2021-07-13 05:00:00,IoTPond4,2,23.5625,100.0,3.481,7.68009
2021-07-13 05:00:00,IoTPond6,3,22.875,100.0,2.019,7.81401
2021-07-13 05:00:00,IoTPond2,0,23.5,100.0,5.5344999999999995,7.56207
2021-07-13 05:00:00,IoTPond3,1,22.875,100.0,5.08,7.31694
2021-07-13 05:00:00,IoTpond1,6,23.5,100.0,5.5344999999999995,7.56207
2021-07-13 05:00:00,IoTPond9,5,22.5625,93.0,9.227,7.38957
2021-07-13 05:00:00,IoTPond7,4,23.75,33.0,2.597,6.89023
2021-07-13 06:00:00,IoTPond4,2,23.5,100.0,2.517,7.68009
2021-07-13 06:00:00,IoTpond1,6,23.4375,100.0,5.9405,7.56207
2021-07-13 06:00:00,IoTPond2,0,23.4375,100.0,5.9405,7.56207
2021-07-13 06:00:00,IoTPond9,5,22.5,94.0,8.634,7.38957
2021-07-13 06:00:00,IoTPond6,3,22.8125,100.0,1.8445,7.81401
2021-07-13 06:00:00,IoTPond7,4,23.6875,33.0,1.187,6.87661
2021-07-13 06:00:00,IoTPond3,1,22.8125,97.0,5.08,7.31694
2021-07-13 07:00:00,IoTpond1,6,23.375,100.0,7.409000000000001,7.56434
2021-07-13 07:00:00,IoTPond9,5,22.4375,93.0,8.634,7.38957
2021-07-13 07:00:00,IoTPond4,2,23.4375,100.0,1.91,7.68009
2021-07-13 07:00:00,IoTPond3,1,22.8125,77.0,6.776,7.31694
2021-07-13 07:00:00,IoTPond7,4,23.6875,32.0,1.499,6.88569
2021-07-13 07:00:00,IoTPond6,3,22.8125,100.0,3.6475,7.80266
2021-07-13 07:00:00,IoTPond2,0,23.375,100.0,7.409000000000001,7.56434
2021-07-13 08:00:00,IoTPond6,3,22.8125,99.0,6.983499999999999,7.80039
2021-07-13 08:00:00,IoTPond3,1,22.75,99.0,5.08,7.32148
2021-07-13 08:00:00,IoTPond7,4,23.6875,32.5,2.334,6.87661
2021-07-13 08:00:00,IoTpond1,6,23.375,100.0,7.275,7.55753
2021-07-13 08:00:00,IoTPond9,5,22.4375,92.0,8.634,7.38957
2021-07-13 08:00:00,IoTPond4,2,23.5,100.0,1.892,7.68009
2021-07-13 08:00:00,IoTPond2,0,23.375,100.0,7.275,7.55753
2021-07-13 09:00:00,IoTPond6,3,22.9375,92.0,4.802,7.7845
2021-07-13 09:00:00,IoTPond7,4,23.8125,32.0,3.209,6.87661
2021-07-13 09:00:00,IoTpond1,6,23.4375,100.0,4.008,7.53937
2021-07-13 09:00:00,IoTPond4,2,23.5,100.0,2.624,7.68009
2021-07-13 09:00:00,IoTPond2,0,23.4375,100.0,4.008,7.53937
2021-07-13 09:00:00,IoTPond3,1,22.8125,86.0,6.917,7.32148
2021-07-13 09:00:00,IoTPond9,5,22.5,92.0,8.634,7.38957
2021-07-13 10:00:00,IoTPond2,0,23.625,100.0,8.293,7.53029
2021-07-13 10:00:00,IoTPond9,5,22.625,92.0,8.634,7.38049
2021-07-13 10:00:00,IoTPond6,3,23.28125,91.5,9.118500000000001,7.77996
2021-07-13 10:00:00,IoTPond4,2,23.5625,100.0,6.641,7.68009
2021-07-13 10:00:00,IoTPond7,4,23.9375,32.0,5.4215,6.86753
2021-07-13 10:00:00,IoTPond3,1,23.0,85.5,5.195,7.31694
2021-07-13 10:00:00,IoTpond1,6,23.625,100.0,8.293,7.53029
2021-07-13 11:00:00,IoTpond1,6,23.9375,100.0,11.562,7.52121
2021-07-13 11:00:00,IoTPond9,5,22.9375,91.0,8.5495,7.36233
2021-07-13 11:00:00,IoTPond2,0,23.9375,100.0,11.562,7.52121
2021-07-13 11:00:00,IoTPond6,3,23.65625,96.0,9.6675,7.78904
2021-07-13 11:00:00,IoTPond7,4,24.375,32.0,7.8605,6.85391
2021-07-13 11:00:00,IoTPond3,1,23.3125,72.5,10.297,7.3124
